job_salary,job_name,job_overlook,job_tempt,job_location,job_descript,company_name,company_field,company_stage,company_size,company_website
9k-15k·13薪,python自动化测试工程师,"
                    9k-15k·13薪 
                    /南京 /
                    经验1-3年 /
                    本科及以上 /
                    全职
                ","弹性工作,技术氛围浓,双休,六险一金","南京 -
                    江宁区 -
                    双龙大道
                                            - 董村路39号天琪科技大厦2号楼
                                                            查看地图","
        职位诱惑：
        弹性工作,技术氛围浓,双休,六险一金
    
        职位描述：
        
        岗位职责：

1. 负责产品的测试执行，组织测试、设计测试用例、跟踪新产品功能变更情况，提高产品上线质量

2. 设计和开发自动化测试Case，优化测试框架，提升测试工作的质量和效率

3. 通过跟踪需求以及开发情况对过程质量进行把控

任职要求:

1. 计算机专业本科或者以上，2年左右自动化测试经验

2. 优秀的理解、学习能力，可以快速接手工作

3. 熟悉测试相关流程、策略、方法和工具等，并持续学习

4. 熟悉Java或Python其一，有代码编写能力（自动化或性能测试代码）

5. 有一定的英文能力，可以查阅英文技术站点

6. 熟悉基于Selenium的Web UI自动化测试，以及常用的工具、包、框架

7. 熟悉Http等网络通讯协议，并熟练使用常见接口测试工具如Postan、SoapUI等

8. 熟练使用MySQL，常用的Web中间件等测试过程中需要接触的各种组件。如ES、RabbitMQ、Redis等

9. 有主流服务器使用经验（包括不限于Ubuntu、Redhat、CentOS）

10. 熟悉常用的性能测试工具（不局限于Jmeter）以及常见的分析工具（将会是加分项）

11. 熟练使用Jira、Jenkins等常用平台

12. 热爱软件测试工作，有很强的分析问题和解决问题的能力，同时具备较强的沟通技巧及团队合作精神

某方面比较优秀的可以适当降低


福利：

双休，自研，偶尔加班，不出差，六险一金（公积金基数比例高），入职即有年假（一年12天），弹性工作，交补话补，每周团建，定期outing等，技术氛围浓厚，可带飞
        
    
                工作地址
        
                                                南京 -
                    江宁区 -
                    双龙大道
                                            - 董村路39号天琪科技大厦2号楼
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        联否
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                刚刚活跃
                            
                                                
    ",Linkflow,"企业服务,广告营销",A轮,50-150人,https://www.linkflowtech.com
15k-30k·15薪,python后端开发工程师,"
                    15k-30k·15薪 
                    /深圳 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",技术氛围浓厚；扁平化管理；周末双休；,"深圳 -
                    南山区
                                            - 智园崇文园区1号楼12层
                                                            查看地图","
        职位诱惑：
        技术氛围浓厚；扁平化管理；周末双休；
    
        职位描述：
        
        职位描述：
1、负责各类应用系统后端需求分析、设计、开发等工作。
2、共同参与后端系统架构优化，优化用户服务体验。
3、参与线上服务器维护，挑战高并发服务设计与实现，疑难问题的解决。
4、和团队一起跟踪和调研前沿技术，挖掘新技术在业务中的应用点，实现个人和团队的不
断成长。

任职要求：
【985/211/海外高校学历优先】
1、计算机相关专业，2年及以上后端开发经验。
2、熟练掌握Python/Java语言中的至少一种，熟悉相关开发框架和设计模式。
3、熟练使用主流数据库MySQL/NoSQL，具备优秀的数据建模能力和常规性能优化方法。
4、熟悉分布式缓存、消息队列、消息中间件等，有Redis、RabbitMQ、ElasticSearch使用经验者优先。
5、熟悉TCP/HTTPS等网络协议；有互联网高并发系统开发经验者优先。
6、熟悉HTML、JavaScript、CSS、JQuery、Vue等web开发技术者优先。
7、有较好的沟通能力，工作责任心，自驱力和主动性。
        
    
                工作地址
        
                                                深圳 -
                    南山区
                                            - 智园崇文园区1号楼12层
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        叶凌嫣
                                                                
                                        
                    
                    
                    
                    
                
                 HRBP 
                
                今日活跃
                            
                                                
    ",火乐科技,"消费生活,硬件",D轮及以上阿里巴巴、36氪基金、君盛投资、三泽投资、磐石资本、广发信德、北京东资(D轮及以上)，金砖资本 中金前海(C轮)，松禾资本，时代伯乐，天奇阿米巴联合投资(B轮)，达晨创投、IDG资本、StarVC联合投资(A轮),150-500人,http://www.jmgo.com
18k-36k,Python 后端开发（北京）,"
                    18k-36k 
                    /北京 /
                    经验1-3年 /
                    本科及以上 /
                    全职
                ",发展前景优，工作氛围轻松,"北京 -
                    朝阳区
                                            - 朝外SOHO-D座1122室
                                                            查看地图","
        职位诱惑：
        发展前景优，工作氛围轻松
    
        职位描述：
        
        工作职责： 
负责直播平台开发和维护。 

任职要求：
1、编码能力强，解决实际问题能力强（15分钟写不出快速排序的勿扰） ；
2、211 或 985 大学计算机科学工程或相关专业，本科及以上学历  ；
3、1年以上后台开发经验  ；
4、熟悉python/ruby/javascript 其中任意一种编程语言。
        
    
                工作地址
        
                                                北京 -
                    朝阳区
                                            - 朝外SOHO-D座1122室
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        招聘小分队
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                今日活跃
                            
                                                
    ",蜻蜓FM,移动互联网,D轮及以上百度、微影资本领投(D轮及以上)，中国文化产业投资基金、浙报传媒、东方证券、优酷土豆等投资(D轮及以上)，CICC、成为资本投资(C轮)，成为资本、创新工场投资(B轮)，创新工场(A轮),150-500人,http://www.qingting.fm
25k-30k,规则引擎开发工程师（python...,"
                    25k-30k 
                    /北京 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ","平台大,免费三餐,健身房,班车","北京 -
                    朝阳区
                                            - 酒仙桥路6号院（电子城•国际电子总部）
                                                            查看地图","
        职位诱惑：
        平台大,免费三餐,健身房,班车
    
        职位描述：
        
        职位描述:
 1. 负责沙箱云规则引擎系统相关的设计、开发。
2. 承担规则引擎系统模块的维护工作，保证系统服务的稳定可靠。
3. 跟踪分析国内外的安全动态，对重大安全事件进行快速和高质量的响应。
4. 负责研究新的威胁检测技术，增强和提升恶意代码行为检测能力。
 任职要求:
 1. 编程基础扎实，熟悉C/C++、Python、Go 等语言，掌握数据结构，多线程编程，熟悉设计模式。
2. 熟练掌握 Linux 操作系统，Docker/K8s，对服务容器化有一定的理解和实践经验。
3. 熟悉yara/sonrt规则，能够提取特征编写规则。
4. 熟悉规则匹配算法，大数据引擎，熟悉hyperscan更佳。
4. 对网络安全领域有浓厚的兴趣，自主学习能力强。
5. 综合素质要求：逻辑能力，综合分析能力，责任心，团队合作意识。
        
    
                工作地址
        
                                                北京 -
                    朝阳区
                                            - 酒仙桥路6号院（电子城•国际电子总部）
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        翟雅楠
                                                                
                                        
                    
                    
                    
                    
                
                 HRBP 
                
                今日活跃
                            
                                                
    ",360,信息安全,上市公司,2000人以上,http://www.360.cn
4k-8k,python实习,"
                    4k-8k 
                    /杭州 /
                    经验应届毕业生 /
                    学历不限 /
                    实习
                ",能学到行业最专业的能力，团队氛围好,"杭州 -
                    余杭区
                                            - 五常街道联创街188号贝达梦工场B座501
                                                            查看地图","
        职位诱惑：
        能学到行业最专业的能力，团队氛围好
    
        职位描述：
        
        1. 与产品经理一起完成木链产品线 后端 功能的设计和开发；
2. 参与木链产品后端的优化和改进；
3. 一同研究和应用前沿的后端技术；
4. 同浙大以及美国海归的大牛学长们一起学习进步， 传授人生的经验。
任职要求（基础技能）
1. 熟练使用 Python3；
2. 熟悉 Django 开源框架；
3. 了解数据库的部署和使用，能够设计表结构，熟悉 Postgresql 优先；
4. 有服务器部署的经验，了解 nginx，uwsgi/gunicorn的使用；
5. 扎实的计算机网络知识，对 HTTP 协议有基本的了解；
6. 良好的编程习惯；
7. 热爱学习，喜欢挑战，逻辑性强，善于与人沟通；
8. 熟悉 linux 基本命令，最后日常使用 linux 系统；
加分项（不强制要求）
1. 了解前端技术，参与或独立完成过完整的web项目；
2. 熟悉 git 的使用，最好有 github 账号；
3. 向开源项目提过 PR；
4. 有socket 编程经验；
5. 在 windows 上开发过桌面应用；
6. 有分布式服务开发经验，熟悉 celery、redis、RabbitMQ等；
7. 有 asyncio 异步编程经验，理解异步的原理。理解多线程和多进程的区别和优缺点；
8. 个人博客或个人项目等证明自己实力的东西。
        
    
                工作地址
        
                                                杭州 -
                    余杭区
                                            - 五常街道联创街188号贝达梦工场B座501
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        HR
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                本月活跃
                            
                                                
    ",木链科技,信息安全,A轮获得中国工程院 陈纯院士领投的天使轮融资(天使轮),50-150人,http://www.lagou.com/gong...
15k-30k,Python后台开发工程师,"
                    15k-30k 
                    /深圳 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ","待遇优厚,成长空间大,弹性上班,下午茶","深圳 -
                    宝安区
                                            - F518时尚创意园F3栋109室
                                                            查看地图","
        职位诱惑：
        待遇优厚,成长空间大,弹性上班,下午茶
    
        职位描述：
        
        岗位职责:

1. 负责公司产品后台服务的搭建和编码实现；

2. 负责公司后台性能优化，与产品协作提升产品数据；

3. 高级工程师带领团队完成工作，并负责技术攻关、技术分享；



任职资格：
1、拥有3年以上开发经验，有使用python框架开发Restful API的经验，例如 flask/django/tornado；
2、有互联网公司后台服务的开发经验，掌握数据库(MySQL)、网络编程等方面的工作原理；
3、有良好的算法和数据结构基础，及很强的自学能力；
4、善于思考，能提出高质量的问题，系统性地分析并从根源上解决问题；
5、沟通能力良好，善于团队合作。



欢迎基础扎实的潜力型选手一试，不论工作经验几年，应届也欢迎。



╭(●｀∀´●)╯我们是谁？╰(●’◡’●)╮

官网：http://www.xbonline.net/ 我们是一家产品导向的初创型互联网公司，致力于成为东南亚内容资讯平台公司。

创始人为迅雷前技术副总裁，团队核心成员都是来自于知名互联网公司的大牛，目前公司全球拥有员工200多人，均来自各大知名IT、互联网公司高管、产品总监、技术总监，人员主要分布在中国深圳、越南胡志明。深圳为产品&研发中心，负责产品、系统的研发。在越南成立分公司，负责当地业务的运营和新业务拓展。



╭(●｀∀´●)╯我们在做什么●’◡’●)╮

公司做东南亚市场，目前产品有东南亚头条app、互金、海外社区等业务



(≖ ‿ ≖)✧融资阶段：

小步网络成立于2016年5月，2017年12月获得B轮融资1600W美金，投资方SIG、启明，2019年1月更喜获OPPO领投及SIG、启明等知名机构投资的总价值一亿人民币的B+轮融资。。



(≖ ‿ ≖)✧我们可以提供：

■ 来到初创公司成长的空间巨大，我们有各类技术大咖可以亲身指导，更有热门海外互联网经验拓展、出国考察，交流学习的机会哦，务实的研发环境和技术探讨氛围能够让你快速成长（勾引）

■ 我们的薪酬待遇不逊于大公司—绩效奖金+带薪年假+丰厚年终奖+股票期权+五险一金+年度体检福利+带薪病假

■ 舒适的工作环境--弹性不打卡+人性化管理+CEO、领导炒鸡nice，没有上下级

■ 丰富的员工活动--生日会+节日Party+丰富下午茶+节日礼品福利+团建旅游+各种吃吃喝喝活动+每周运动健身福利（篮球、羽毛球、游泳、等等…）你心中所想我们都能提供

■ 超大办公室，还有大大的休闲娱乐室（台球、桌球、乒乓球、桌上足球、飞镖、休息区、各种活动的场地）休息的时间好好放松，才能写出好代码鸭，哈哈

■ 协助办理落户和申请相应人才补贴等

        
    
                工作地址
        
                                                深圳 -
                    宝安区
                                            - F518时尚创意园F3栋109室
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        lifeng
                                                                
                                        
                    
                    
                    
                    
                
                 职位发布者 
                
                当前在线
                            
                                                
    ",小步网络,移动互联网,B轮B+轮融资：oppo领投，SIG及启明等知名机构共同投资(B轮),150-500人,http://www.lagou.com/gong...
20k-35k·14薪,【社招】Python开发工程师（技...,"
                    20k-35k·14薪 
                    /杭州 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",独角兽企业、行业大牛、薪酬福利优厚,"杭州 -
                    余杭区
                                            - 未来科技城海创园4号楼401
                                                            查看地图","
        职位诱惑：
        独角兽企业、行业大牛、薪酬福利优厚
    
        职位描述：
        
        工作内容：
1. 参与技术保障相关系统的研发。
2. 理解分析研发的痛点，整理抽象出相关支持系统，并持续改进。
3. 推动研发相关人员使用技术保障的系统，持续优化研发效率。

岗位要求
1. 熟练使用Python
2. 熟悉常用数据结构和算法，熟悉常见数据库（MySQL/MongoDB/Redis）
3. 熟悉Flask/SQLAlchemy开发框架
4. 熟悉Vue等前端框架者优先
5. 善于学习，具有独立思考能力
        
    
                工作地址
        
                                                杭州 -
                    余杭区
                                            - 未来科技城海创园4号楼401
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        咻梦
                                                                
                                        
                    
                    
                    
                    
                
                 招聘 
                
                刚刚活跃
                            
                                                
    ",智云健康,"移动互联网,医疗丨健康",D轮及以上,500-2000人,http://www.lagou.com/gong...
23k-35k·14薪,【社招】中间件开发工程师（Ja...,"
                    23k-35k·14薪 
                    /杭州 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",独角兽企业、行业大牛、薪酬福利优厚,"杭州 -
                    余杭区
                                            - 未来科技城海创园4号楼401
                                                            查看地图","
        职位诱惑：
        独角兽企业、行业大牛、薪酬福利优厚
    
        职位描述：
        
        工作内容：
1、通过对目前业务和技术的痛点，抽象出通用的中间件产品，并持续改进；
2、协助业务团队进行底层技术的选型和方案设计；
3、推动业务团队规范使用中间件相关组件和系统；
4、在合理的范围内吸收优秀的开源产品，对现有系统进行集成或吸收。

岗位要求：
1、至少熟练使用Java或Python其中一门语言，熟悉Rust者优先；
2、熟悉高并发，存储，数据库，微服务架构相关技术；
3、具有独立思考和学习能力，能不断突破自我，勇于探索未知世界。
        
    
                工作地址
        
                                                杭州 -
                    余杭区
                                            - 未来科技城海创园4号楼401
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        咻梦
                                                                
                                        
                    
                    
                    
                    
                
                 招聘 
                
                刚刚活跃
                            
                                                
    ",智云健康,"移动互联网,医疗丨健康",D轮及以上,500-2000人,http://www.lagou.com/gong...
14k-28k,高级Python开发工程师,"
                    14k-28k 
                    /上海 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",弹性工时 年终双薪 带薪年假 年度旅游等,"上海 -
                    浦东新区 -
                    梅园
                                            - 世纪大都会1号楼3楼
                                                            查看地图","
        职位诱惑：
        弹性工时 年终双薪 带薪年假 年度旅游等
    
        职位描述：
        
        职位描述：* 开发基于Python/Django的网站应用和企业服务* 和团队一起对于海量网络数据进行提取，分析，统计和存储* 致力于高稳定、易部署、可重用系统的解决方案* 负责构架选型和设计、核心代码开发、技术难点突破* 以敏捷开发模式，快速迭代，和团队一起交付各种创新功能* 积极地技术讨论和创新，参与技术攻关和专利申请职位要求：* 计算机专业或相关领域本科学历（及以上）；* 精通Python语言特性，熟悉常用类库；* 精通Django构架和开发，和常用的第三方软件包；* 熟悉RESTful API设计和使用，熟悉Nonblocking IO和Asynchronous IO等技术；* 熟悉JavaScript/HTML/CSS等常用WEB技术，熟悉JSON/XML格式；* 熟悉Linux、Memcached、Nginx、MongoDB、Redis等常用相关技术；* 熟悉pyunit、pylint、profile等测试和分析方法；* 熟悉Jenkins、SVN、GIT、Jira等工具和集成；* 有良好的代码习惯，要求结构清晰，命名规范，逻辑性强，代码冗余率低； * 热衷于新技术，能够适应快速和发展的开发环境；* 工作细致认真，开放和积极的工作态度，有良好的团队合作精神；优先考虑* 参与开源项目，贡献代码，视为额外优势；* 有成功网站开发经验，视为额外优势；* 熟悉机器学习、加密算法、压缩算法等，视为额外优势；* 熟悉ZeroMQ、Avro、ZooKeeper、ProtocolBuffer、Snappy、MessagePack等技术，视为额外优势；* 熟悉Go、bash、Erlang等语言，视为额外优势；* 熟悉Hadoop、Storm、YRAN、MapReduce、OLAP、HBase、CouchDB等技术，视为额外优势；* 了解网络构架，网络协议，有网络监控或者协议分析相关工作背景，视为额外优势；* 了解敏捷开发，熟悉Scrum/XP/TDD等，有相关工作经验，视为额外优势。Netis为所有员工提供：* 平等自由、舒畅轻松的工作环境；* 健全完善的社会保险以及公积金体系；* 公司支付的商业人身意外保险保障，健康体检；* 每年12天带薪休假，5天带薪病假；* 每年第13个月额外工资；* 我们对于在公司服务期限达到一定年限的同事，更会给予意外惊喜。
        
    
                工作地址
        
                                                上海 -
                    浦东新区 -
                    梅园
                                            - 世纪大都会1号楼3楼
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        R
            
                        
                
                                        Rita Du
                                                                
                                        
                    
                    
                    
                    
                
                 招聘专员 
                
                今日活跃
                            
                                                
    ",Netis,数据服务,B轮,150-500人,http://www.netis.com/
3k-4k,Python实习生,"
                    3k-4k 
                    /北京 /
                    经验应届毕业生 /
                    本科及以上 /
                    实习
                ",团队氛围好，出海团队,"北京 -
                    朝阳区 -
                    酒仙桥
                                            - 酒仙桥中路18号国投信息产业科技园
                                                            查看地图","
        职位诱惑：
        团队氛围好，出海团队
    
        职位描述：
        
        （1） 技术要求：
1、熟悉Java，熟悉java开发环境，了解软件开发流程、规范 ； 
2、熟悉linux操作系统
3、掌握python,shell等脚本开发；
4、了解Spring boot等开发框架； 
5、具备一定的数据库基础，了解MySql, postgreSql等；
6、具有较强的学习能力和编码能力；
7、态度端正，踏实肯干，富有责任心； 
（2）任职要求：
1、目前在京，至少保证一周实习4天
2、到岗时间在一个月内，实习时长6个月以上
3、211，985计算机专业优先
4、2021年后毕业
        
    
                工作地址
        
                                                北京 -
                    朝阳区 -
                    酒仙桥
                                            - 酒仙桥中路18号国投信息产业科技园
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        朱珊珊
                                                                
                                        
                    
                    
                    
                    
                
                 HR BP 
                
                今日活跃
                            
                                                
    ",人人公司,"社交,金融",上市公司,2000人以上,http://www.renren-inc.com...
8k-15k,python后端开发,"
                    8k-15k 
                    /重庆 /
                    经验不限 /
                    本科及以上 /
                    全职
                ",拥有业界领先的大数据技术,"重庆 -
                    江北区
                                            - 南桥寺永辉总部大厦19楼
                                                            查看地图","
        职位诱惑：
        拥有业界领先的大数据技术
    
        职位描述：
        
        工作职责

 对公司的大数据系统迭代，利用python扩展Django内核；
 设计和实现高效稳定的服务器；
 能够利用python对数据进行处理，负责自动化脚本和数据抓取的开发维护；

工作要求
1.本科及以上学历；
3.有开发网站的经验，精通python和django，Tornado等python web框架，；了解MVC模式；
4.精通或熟悉至少一种关系型数据库；
5.能够熟练使用LAMP进行开发
6.沟通能力良好，学习能力强，抗压能力强
        
    
                工作地址
        
                                                重庆 -
                    江北区
                                            - 南桥寺永辉总部大厦19楼
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        陈中秋
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                当前在线
                            
                                                
    ",撼地大数据,"企业服务,数据服务",不需要融资2019年4月，完成首轮融资，亲禾集团领投数百万，估值超过6000万。(天使轮),50-150人,http://handibigdata.com/
7k-10k,高级Python开发工程师,"
                    7k-10k 
                    /郑州 /
                    经验1-3年 /
                    本科及以上 /
                    全职
                ",高级,"郑州 -
                    金水区
                                            - 州市金水区黄河路姚寨路河南广播电视大学综合楼9楼
                                                            查看地图","
        职位诱惑：
        高级
    
        职位描述：
        
        岗位职责1、使用Django/Python独立完成功能设计以及编码工作 2、负责现有产品的维护，可对项目设计提出优化和整改建议3、能够快速解决现场出现的问题4、数据库结构设计5、具备设计API文档能力6、完善并遵守团队的编码规范，编写高质量、结构清晰、易读、易维护的代码；任职要求：1、具有2年以上实际项目工作经验；2、熟练掌握Django/Python开发框架；3、熟练使用Pycharm, Sublime，Navicat等开发工具；4、熟练使用Git代码管理命令；5、掌握Mysql数据库和Mysql优化，同时熟悉其他NoSql类型数据库的优先；6、熟悉 JavaScript 、 HTML5 、 CSS等常用前端技术优先；7、对Docker容器有一定了解。8、熟悉linux环境及常用服务；9、代码具备重用性和可读性；10、阅读英文技术文档无障碍；11、有优秀的逻辑思维和很强的独立分析、解决问题的能力；12、有很强的责任心和主动性； 
        
    
                工作地址
        
                                                郑州 -
                    金水区
                                            - 州市金水区黄河路姚寨路河南广播电视大学综合楼9楼
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        陈女士
                                                                
                                        
                    
                    
                    
                    
                
                 招聘专员 
                
                刚刚活跃
                            
                                                
    ",郑州创恒实业有限公司,移动互联网,未融资,150-500人,http://www.tbkt.cn
25k-50k,python数据开发工程师,"
                    25k-50k 
                    /深圳 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",风口行业、明星团队、晋升空间大、待遇优厚,"深圳 -
                    南山区
                                            - 科技园中区科技中三路5号 国人通信大厦 B座 2101
                                                            查看地图","
        职位诱惑：
        风口行业、明星团队、晋升空间大、待遇优厚
    
        职位描述：
        
        欢迎一起，寻找母星。
希望多年后，回忆这段酣畅淋漓的创业历程，你不会后悔。

岗位职责：
1. 与业务团队团队紧密协作，处理业务相关数据，梳理和分析业务逻辑和用户行为。
2. 负责大数据平台的设计开发，包括平台组件选型及搭建、平台服务开发，支持数据在平台的快速流转。
3. 确保数据质量，监控数据的实时性和准确性，检测数据异动。
4. 具备良好的数据建模能力，参与设计数据模型及核心应用开发，为决策提供依据。
5. 参与公司数据仓库建设，用户行为日志处理分析工作。
6. 负责新技术的调研、选型、推广和应用。

岗位要求：
1. 具有 Python 或其他语言项目开发经验，有良好的编码习惯，对数据感兴趣。
2. 良好的业务分析沟通能力，耐心细致。
3. 良好的计算机相关基础知识，熟悉常用数据结构、算法、设计模式。
4. 熟悉 SQL 语言，熟悉至少一种关系型数据库，如 MySQL 。了解常用的 NoSQL 数据库，如 ElasticSearch 、Redis 。
5. 了解 Linux 操作系统，熟悉常见 Shell 指令，熟悉 Git 版本控制。
6. 熟练掌握 Pandas 、NumPy 等工具进行数据清洗工作。
7. 熟悉数据类统计模型和方法。
8. 了解数据可视化基本概念。
9. 对新技术有热情，了解 Spark/HDFS/HBase/Hive/Kafka 等大数据组件的原理和开发调优。

加分项：
- 有数据仓库开发经验者优先。
- 有数据分析经验者优先。
- 有个人项目或者博客者优先。

**********************************************
【寻找母星，是谁】
寻找母星是一个互联网基因强大的创业团队——
CEO，共享充电宝「街电」创始人；
联合创始人，百姓网首席架构师，nonda平台总监，食色创始人；
CTO，阿里云早期创始团队出身，周末去哪儿网CTO；
商务团队铁军云集，美团点评深圳负责人、去哪儿网广深负责人、猫眼电影华东大区总 ……

18年6月成立。天使轮已获得美金机构千万级融资，估值过亿。

        
    
                工作地址
        
                                                深圳 -
                    南山区
                                            - 科技园中区科技中三路5号 国人通信大厦 B座 2101
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        
                        
                
                                        寻找母星-黄子恩
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                今日活跃
                            
                                                
    ",寻找母星,"移动互联网,消费生活",A轮,50-150人,https://www.lagou.com/gon...
8k-15k,python高级开发工程师,"
                    8k-15k 
                    /成都 /
                    经验3-5年 /
                    本科及以上 /
                    全职
                ",有很大的上升空间,"成都 -
                    高新区
                                            - 新希望国际B座
                                                            查看地图","
        职位诱惑：
        有很大的上升空间
    
        职位描述：
        
        1、掌握python函数式编程，主要包括python高级特性，异步编程，协程，上下文管理器，装饰器，闭包，生成器等。
2、掌握python面向对象设计：多重继承(MRO，Mixins)，属性描述符
3、 掌握python高性能编程，主要包括性能优化，多线程与多进程，队列，GIL，生成器与协程，分布式设计（celery+rabbitmq）
4、掌握python网络编程，主要包括socket，tcp，ssl，gRPC，memcached缓存, websocket # 框架
5、掌握Django/DRF/twisted # Docker
6、熟悉docker和docker-compose常用指令 # Linux
7、熟悉linux常用指令，可以自己搭建环境
        
    
                工作地址
        
                                                成都 -
                    高新区
                                            - 新希望国际B座
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        罗
            
                        
                
                                        罗小姐
                                                                
                                        
                    
                    
                    
                    
                
                 HR 
                
                今日活跃
                            
                                                
    ",捷云智慧,移动互联网,不需要融资,15-50人,http://www.jetcloudwisdom...
13k-16k,Python开发工程师-兼职,"
                    13k-16k 
                    /成都 /
                    经验1-3年 /
                    本科及以上 /
                    兼职
                ",海外项目；团队氛围好；交通便利；福利好,"成都 -
                    高新区
                                            - 吉泰路五路88号香年广场T3
                                                            查看地图","
        职位诱惑：
        海外项目；团队氛围好；交通便利；福利好
    
        职位描述：
        
        本岗位为兼职 兼职时间1个月，希望立即到岗 到9月中下旬结束
兼职需到公司办公室上班
有意者请随时投递简历

岗位职责：
1.负责用python语言实现产品的后端研发；
2.负责高质量的设计和编码；
3.参与产品的讨论和开发实现；


任职资格：
1. 本科及以上计算机相关专业，1年以上Python开发经验；
2. 熟练掌握Python 开发，熟悉常用类库
3. 熟悉GraphQL语言，redis，mysql数据库，能够自己根据业务需求设计数据库模型，了解数据库优化；
3. 熟悉git开发流程；
4. 熟悉 Linux 系统使用。

加分项

1. 有aws lambda经验者；
2. 有一定的scrapy爬虫开发经验；
3. 有完整的项目开发经验
        
    
                工作地址
        
                                                成都 -
                    高新区
                                            - 吉泰路五路88号香年广场T3
                                                            查看地图
        
         © 2020 AutoNavi - GS(2018)1709号
                
        
        
        
        
            
                200 米 © 2020 AutoNavi - GS(2018)1709号
            
        
    
        职位发布者:
        
                        C
            
                        
                
                                        cn.job
                                                                
                                        
                    
                    
                    
                    
                
                 职位发布者 
                
                刚刚活跃
                            
                                                
    ",梦思特,"移动互联网,游戏",不需要融资,50-150人,http://www.lagou.com/gong...
